DataSetID,DataSetName,Owner,URL,Type,FormattedDate,RawDate,TriggerDate,TriggerReference,TriggerString,Project,Result,Location,Station,Type,Metadata0,Metadata1,Metadata2,Metadata3,Metadata4,Metadata5,Metadata6,Metadata7,Metadata8,Metadata9,Metadata10,Metadata11,Metadata12,Metadata13,Metadata14,Metadata15,Metadata16,Metadata17,Metadata18,Metadata19,Metadata20,Metadata21,Metadata22,Metadata23,Metadata24
a1c344e5-2955-45c5-bca0-8d71cf2a8273,RZ Test,admin,https://vision-poc1.aus.stglabs.ibm.com/visual-insights-v120-prod/#/datasets/a1c344e5-2955-45c5-bca0-8d71cf2a8273/label?imageId=123f29d8-a316-4cab-9615-397aff35dda6,INSPECTION,2/19/20 16:37,2.02002E+13,20200219018,MANUALREFDATA,test,Car Dents,FAIL,Inspection Station 1,Tests iPhone,ObjectDetection,dent__dent,99.98__99.73,70__70,0__0,432_111_604_276__966_672_565_274,,,,,,,,,,,,,,,,,,,,
a1c344e5-2955-45c5-bca0-8d71cf2a8273,RZ Test,admin,https://vision-poc1.aus.stglabs.ibm.com/visual-insights-v120-prod/#/datasets/a1c344e5-2955-45c5-bca0-8d71cf2a8273/label?imageId=e3b437f7-3c77-4a21-b032-49b8aaa98a30,INSPECTION,2/19/20 16:37,2.02002E+13,20200219018,MANUALREFDATA,test,Car Dents,FAIL,Inspection Station 1,Tests iPhone,ObjectDetection,dent,99.82,70,0,772_203_692_235,,,,,,,,,,,,,,,,,,,,
a1c344e5-2955-45c5-bca0-8d71cf2a8273,RZ Test,admin,https://vision-poc1.aus.stglabs.ibm.com/visual-insights-v120-prod/#/datasets/a1c344e5-2955-45c5-bca0-8d71cf2a8273/label?imageId=1af4777c-00ad-4f13-969e-35742166b8d9,INSPECTION,2/19/20 16:37,2.02002E+13,20200219018,MANUALREFDATA,test,Car Dents,FAIL,Inspection Station 1,Tests iPhone,ObjectDetection,dent,99.91,70,0,752_346_617_53,,,,,,,,,,,,,,,,,,,,
a1c344e5-2955-45c5-bca0-8d71cf2a8273,RZ Test,admin,https://vision-poc1.aus.stglabs.ibm.com/visual-insights-v120-prod/#/datasets/a1c344e5-2955-45c5-bca0-8d71cf2a8273/label?imageId=8ce2e478-e6bc-4db0-ba67-c4ca19ca3d66,INSPECTION,2/19/20 16:06,2.02002E+13,20200219010,MANUALREFDATA,test,Car Dents,FAIL,Inspection Station 1,Tests iPhone,ObjectDetection,dent__dent,99.99__99.89,70__70,0__0,404_73_532_191__926_647_517_180,,,,,,,,,,,,,,,,,,,,
a1c344e5-2955-45c5-bca0-8d71cf2a8273,RZ Test,admin,https://vision-poc1.aus.stglabs.ibm.com/visual-insights-v120-prod/#/datasets/a1c344e5-2955-45c5-bca0-8d71cf2a8273/label?imageId=92b3dbc5-8d59-43c3-b89d-4f83b77de42c,INSPECTION,2/19/20 16:06,2.02002E+13,20200219010,MANUALREFDATA,test,Car Dents,FAIL,Inspection Station 1,Tests iPhone,ObjectDetection,dent,99.99,70,0,824_190_674_182,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
